City_ID,City,Lat,Lng,Current Description,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
234,Tupiza,-21.45,-65.7167,clear sky,55.35,61,0,0.89,BO,2021-04-20 13:15:34
235,Koslan,63.4564,48.8989,few clouds,49.15,37,11,5.12,RU,2021-04-20 13:15:34
236,Aasiaat,68.7098,-52.8699,overcast clouds,13.08,78,100,3.67,GL,2021-04-20 13:15:34
237,Oussouye,12.485,-16.5469,clear sky,95.0,36,0,4.61,SN,2021-04-20 13:15:35
238,Eyl,7.9803,49.8164,overcast clouds,85.48,66,100,15.3,SO,2021-04-20 13:15:35
239,Ca Mau,9.1769,105.15,overcast clouds,82.44,74,100,5.28,VN,2021-04-20 13:15:35
240,Manta,-0.95,-80.7333,scattered clouds,78.8,73,40,5.7,EC,2021-04-20 13:15:35
241,Cairns,-16.9167,145.7667,heavy intensity rain,75.2,94,75,8.05,AU,2021-04-20 13:15:36
242,Daraitan,14.6028,121.4319,light rain,82.99,79,100,5.99,PH,2021-04-20 13:15:36
243,Hamilton,39.1834,-84.5333,clear sky,46.99,76,1,5.75,US,2021-04-20 13:14:15
244,Sola,-13.8833,167.55,scattered clouds,80.6,94,40,5.75,VU,2021-04-20 13:15:36
245,Sheridan,44.8333,-106.9173,scattered clouds,24.01,63,40,12.66,US,2021-04-20 13:15:37
246,Hvolsvollur,63.7533,-20.2243,broken clouds,39.2,60,75,13.8,IS,2021-04-20 13:15:37
247,Fairbanks,64.8378,-147.7164,clear sky,37.0,80,1,6.91,US,2021-04-20 13:12:29
248,Leningradskiy,69.3833,178.4167,broken clouds,14.09,68,58,7.29,RU,2021-04-20 13:15:37
249,Ustka,54.5805,16.8619,scattered clouds,50.94,65,39,11.5,PL,2021-04-20 13:15:38
250,Christchurch,-43.5333,172.6333,overcast clouds,53.01,93,100,2.3,NZ,2021-04-20 13:13:14
251,Salinopolis,-0.6136,-47.3561,overcast clouds,79.48,82,98,4.29,BR,2021-04-20 13:13:17
252,Kahului,20.8947,-156.47,broken clouds,66.99,100,75,3.44,US,2021-04-20 13:15:38
253,Purna,19.1833,77.05,overcast clouds,102.2,17,100,1.14,IN,2021-04-20 13:15:38
254,Sarangani,5.4033,125.4636,overcast clouds,83.03,77,100,18.3,PH,2021-04-20 13:15:39
255,Zhoucheng,35.9122,116.3117,light rain,61.57,50,100,13.53,CN,2021-04-20 13:15:39
256,Tenenkou,14.4572,-4.9169,scattered clouds,105.28,6,47,10.36,ML,2021-04-20 13:15:39
257,Storslett,69.7678,21.0247,clear sky,55.4,41,0,11.5,NO,2021-04-20 13:15:40
258,Diamantino,-14.4086,-56.4461,scattered clouds,80.33,72,49,1.39,BR,2021-04-20 13:15:40
259,Dmitriyevskaya,45.6564,40.7653,overcast clouds,61.0,79,96,14.27,RU,2021-04-20 13:15:40
260,Marsh Harbour,26.5412,-77.0636,overcast clouds,78.93,77,91,8.63,BS,2021-04-20 13:15:40
261,Witu,-2.3889,40.4382,light rain,85.48,65,100,16.13,KE,2021-04-20 13:15:41
262,Mitsamiouli,-11.3847,43.2844,light rain,84.2,79,75,8.05,KM,2021-04-20 13:15:41
263,Nuuk,64.1835,-51.7216,light snow,33.8,93,75,19.57,GL,2021-04-20 13:15:41
264,Beringovskiy,63.05,179.3167,scattered clouds,11.37,96,29,5.23,RU,2021-04-20 13:15:42
265,Gigmoto,13.7796,124.39,moderate rain,77.22,90,100,15.61,PH,2021-04-20 13:15:42
266,Saldanha,-33.0117,17.9442,broken clouds,86.0,28,82,6.91,ZA,2021-04-20 13:15:42
267,Onguday,50.75,86.15,overcast clouds,26.69,70,100,6.44,RU,2021-04-20 13:15:42
268,Tabou,4.423,-7.3528,broken clouds,86.95,64,65,8.63,CI,2021-04-20 13:15:43
269,Krasnogorsk,55.8225,37.3181,moderate rain,39.2,93,90,22.37,RU,2021-04-20 13:15:43
270,Likasi,-10.9814,26.7333,overcast clouds,72.64,67,100,4.16,CD,2021-04-20 13:15:43
271,Esna,25.2934,32.554,clear sky,105.8,15,0,8.05,EG,2021-04-20 13:15:44
272,Katsuura,35.1333,140.3,clear sky,64.4,59,0,1.14,JP,2021-04-20 13:15:44
273,Ballina,-28.8667,153.5667,clear sky,59.0,94,0,8.72,AU,2021-04-20 13:15:44
274,Povorino,51.1945,42.2457,heavy intensity rain,43.0,94,100,5.99,RU,2021-04-20 13:15:45
275,Maralal,1.0968,36.698,overcast clouds,73.22,48,100,9.82,KE,2021-04-20 13:15:45
276,Kars,40.602,43.095,broken clouds,64.4,52,75,10.36,TR,2021-04-20 13:15:45
277,Praia Da Vitoria,38.7333,-27.0667,few clouds,69.8,88,20,14.34,PT,2021-04-20 13:15:45
278,Bida,9.0833,6.0167,overcast clouds,101.5,31,100,5.39,NG,2021-04-20 13:15:46
279,Wonopringgo,-6.9833,109.6167,broken clouds,78.12,81,66,3.22,ID,2021-04-20 13:15:46
280,Bilibino,68.0546,166.4372,overcast clouds,9.88,84,100,4.03,RU,2021-04-20 13:15:46
281,Zonguldak,41.25,31.8333,scattered clouds,60.8,55,40,16.11,TR,2021-04-20 13:14:48
282,Kaitangata,-46.2817,169.8464,broken clouds,48.0,85,70,5.75,NZ,2021-04-20 13:15:47
283,Guerrero Negro,27.9769,-114.0611,few clouds,57.72,89,14,7.16,MX,2021-04-20 13:15:47
284,Nikolskoye,59.7035,30.7861,clear sky,54.0,24,0,13.42,RU,2021-04-20 13:15:47
285,Finschhafen,-6.6024,147.8681,broken clouds,80.06,84,62,3.13,PG,2021-04-20 13:15:47
286,Port Hardy,50.6996,-127.4199,overcast clouds,46.4,93,90,2.91,CA,2021-04-20 13:15:48
287,Mamou,10.5,-12.0,few clouds,97.25,24,16,5.08,GN,2021-04-20 13:15:16
288,Port Hedland,-20.3167,118.5667,scattered clouds,80.6,36,29,8.05,AU,2021-04-20 13:15:48
289,Miandrivazo,-19.5167,45.4667,overcast clouds,87.75,52,96,5.53,MG,2021-04-20 13:15:48
290,Zhigansk,66.7697,123.3711,broken clouds,3.15,97,64,7.36,RU,2021-04-20 13:15:49
291,Huarmey,-10.0681,-78.1522,clear sky,70.32,79,4,7.99,PE,2021-04-20 13:15:49
292,Viana,-20.3903,-40.4961,few clouds,78.8,78,20,2.75,BR,2021-04-20 13:12:45
293,Siedlce,52.1677,22.2901,overcast clouds,57.99,51,99,6.98,PL,2021-04-20 13:15:49
294,Kutum,14.2,24.6667,few clouds,95.9,5,15,4.68,SD,2021-04-20 13:15:50
295,Puerto Narino,-3.7703,-70.3831,broken clouds,75.2,100,75,5.75,CO,2021-04-20 13:15:50
296,Ambon,-3.6954,128.1814,overcast clouds,81.48,76,100,1.3,ID,2021-04-20 13:15:50
297,Souillac,-20.5167,57.5167,light rain,82.4,78,75,3.44,MU,2021-04-20 13:15:50
298,Quatre Cocos,-20.2078,57.7625,broken clouds,82.4,78,75,3.44,MU,2021-04-20 13:15:51
299,Dunedin,-45.8742,170.5036,overcast clouds,57.0,63,100,5.99,NZ,2021-04-20 13:12:53
300,Storforshei,66.4043,14.5233,broken clouds,53.6,43,75,4.61,NO,2021-04-20 13:15:51
301,Paamiut,61.994,-49.6678,scattered clouds,33.08,78,34,3.71,GL,2021-04-20 13:15:51
302,Nouadhibou,20.931,-17.0347,clear sky,69.8,73,0,23.02,MR,2021-04-20 13:15:52
303,Gat,31.61,34.7642,few clouds,79.0,52,16,1.01,IL,2021-04-20 13:12:02
304,Vostok,46.4856,135.8833,clear sky,26.01,49,0,6.2,RU,2021-04-20 13:15:52
305,Jiuquan,39.7432,98.5174,overcast clouds,61.99,20,100,7.09,CN,2021-04-20 13:15:52
306,Buala,-8.145,159.5921,light rain,81.55,82,78,5.95,SB,2021-04-20 13:15:53
307,Real,14.6625,121.6047,overcast clouds,82.99,53,100,8.28,PH,2021-04-20 13:15:53
308,Umea,63.8284,20.2597,clear sky,51.8,40,0,9.22,SE,2021-04-20 13:15:53
309,Kaoma,-14.7833,24.8,overcast clouds,80.83,32,86,8.95,ZM,2021-04-20 13:15:53
310,Saint-Francois,46.4154,3.9054,clear sky,62.6,36,0,5.75,FR,2021-04-20 13:15:54
311,Dunmore East,52.1514,-6.9861,broken clouds,51.01,87,75,2.21,IE,2021-04-20 13:15:54
312,Maniitsoq,65.4167,-52.9,overcast clouds,28.89,88,95,6.76,GL,2021-04-20 13:15:54
313,La Rioja,42.25,-2.5,few clouds,64.4,45,20,5.75,ES,2021-04-20 13:15:19
314,Gazojak,41.1875,61.4036,clear sky,72.12,31,10,19.86,TM,2021-04-20 13:15:55
315,Chuy,-33.6971,-53.4616,clear sky,70.34,64,0,12.33,UY,2021-04-20 13:15:55
316,Yatsuo,36.5667,137.1333,few clouds,57.2,77,20,1.14,JP,2021-04-20 13:15:55
317,Rio Bueno,-40.3167,-72.9667,overcast clouds,50.0,98,90,2.3,CL,2021-04-20 13:15:56
318,Daru,-9.0763,143.2092,overcast clouds,79.99,87,98,7.58,PG,2021-04-20 13:15:56
319,Aitape,-3.1374,142.3475,overcast clouds,78.73,85,100,5.91,PG,2021-04-20 13:15:56
320,Saint George,37.1041,-113.5841,clear sky,55.4,30,1,16.11,US,2021-04-20 13:12:48
321,Margate,51.3813,1.3862,clear sky,55.99,90,8,1.01,GB,2021-04-20 13:15:57
322,Mantua,45.1667,10.7833,few clouds,66.99,34,20,5.75,IT,2021-04-20 13:15:57
323,Wahiawa,21.5028,-158.0236,few clouds,69.01,77,20,0.94,US,2021-04-20 13:15:57
324,Brigantine,39.4101,-74.3646,clear sky,59.0,67,1,12.66,US,2021-04-20 13:15:58
325,Opuwo,-18.0607,13.84,clear sky,84.97,21,0,8.9,NA,2021-04-20 13:15:58
326,Pochutla,15.7432,-96.4661,few clouds,75.2,64,20,1.95,MX,2021-04-20 13:15:58
327,Amga,60.8953,131.9608,clear sky,4.26,98,10,1.81,RU,2021-04-20 13:15:58
328,Siderno,38.2779,16.302,few clouds,64.4,45,20,12.66,IT,2021-04-20 13:15:59
329,Nurota,40.5614,65.6886,broken clouds,78.8,18,79,23.02,UZ,2021-04-20 13:15:59
330,Blagoyevo,63.3667,47.9167,clear sky,50.27,34,4,5.21,RU,2021-04-20 13:15:59
331,Moron,-34.6534,-58.6198,clear sky,70.0,80,0,10.0,AR,2021-04-20 13:14:45
332,New Port Richey,28.2442,-82.7193,broken clouds,70.0,97,82,6.85,US,2021-04-20 13:16:00
333,Labuhan,-6.8844,112.2051,broken clouds,81.25,69,56,4.23,ID,2021-04-20 13:16:00
334,Kibondo,-3.5864,30.7203,light rain,69.91,77,87,5.57,TZ,2021-04-20 13:16:00
335,Longyearbyen,78.2186,15.6401,light snow,28.4,69,75,3.44,SJ,2021-04-20 13:16:01
336,Kavieng,-2.5744,150.7967,overcast clouds,82.94,74,100,5.88,PG,2021-04-20 13:16:01
337,Vilhena,-12.7406,-60.1458,broken clouds,77.0,78,75,5.75,BR,2021-04-20 13:16:01
338,Tungor,53.3808,142.9564,overcast clouds,31.78,94,100,12.77,RU,2021-04-20 13:16:01
339,Abu Kamal,34.4506,40.9171,overcast clouds,104.5,6,100,14.05,SY,2021-04-20 13:16:02
340,San Ramon De La Nueva Oran,-23.1322,-64.326,broken clouds,77.0,83,53,1.52,AR,2021-04-20 13:16:02
341,Ritchie,-29.038,24.6028,clear sky,82.4,24,0,9.22,ZA,2021-04-20 13:16:02
342,Katete,-0.7818,29.7544,light rain,64.02,93,100,3.83,UG,2021-04-20 13:16:03
343,Kapuskasing,49.4169,-82.4331,snow,12.2,79,100,14.97,CA,2021-04-20 13:16:03
344,Tual,-5.6667,132.75,scattered clouds,82.2,74,25,6.96,ID,2021-04-20 13:16:03
345,Portland,45.5234,-122.6762,few clouds,48.99,81,20,2.86,US,2021-04-20 13:12:07
346,Talara,-4.5772,-81.2719,clear sky,75.2,69,0,5.75,PE,2021-04-20 13:16:03
347,Ponta Delgada,37.7333,-25.6667,broken clouds,62.6,100,75,16.11,PT,2021-04-20 13:16:04
348,Salina Cruz,16.1667,-95.2,few clouds,77.83,74,20,7.27,MX,2021-04-20 13:16:04
349,Hervey Bay,-25.2986,152.8535,clear sky,73.0,67,0,3.0,AU,2021-04-20 13:16:04
350,San Jose El Alto,20.65,-100.3667,heavy intensity rain,48.2,31,20,6.91,MX,2021-04-20 13:16:05
351,Victor Harbor,-35.5667,138.6167,scattered clouds,57.99,56,29,1.01,AU,2021-04-20 13:16:05
352,Vestmannaeyjar,63.4427,-20.2734,broken clouds,39.2,60,75,13.8,IS,2021-04-20 13:16:05
353,Kyshtovka,56.555,76.6271,overcast clouds,30.74,46,100,14.88,RU,2021-04-20 13:16:05
354,Mackenzie,55.2999,-123.1698,clear sky,23.0,93,1,0.65,CA,2021-04-20 13:16:06
355,Zlobin,45.2924,14.6541,scattered clouds,59.0,47,40,8.05,HR,2021-04-20 13:16:06
356,Batagay-Alyta,67.8006,130.4114,light snow,8.13,96,100,2.57,RU,2021-04-20 13:16:06
357,Ransang,8.9603,117.5828,overcast clouds,79.83,78,100,7.38,PH,2021-04-20 13:16:07
358,Namatanai,-3.6667,152.4333,light rain,80.62,81,100,3.98,PG,2021-04-20 13:16:07
359,Udachnyy,66.4167,112.4,broken clouds,4.98,85,67,4.07,RU,2021-04-20 13:16:07
360,Zakamensk,50.3741,103.2863,overcast clouds,45.37,56,100,4.18,RU,2021-04-20 13:16:07
361,Moose Factory,51.2585,-80.6094,heavy snow,15.8,86,90,12.66,CA,2021-04-20 13:16:08
362,San Patricio,28.017,-97.5169,clear sky,55.99,94,1,3.44,US,2021-04-20 13:16:08
363,Itarema,-2.9248,-39.9167,overcast clouds,82.72,71,89,4.45,BR,2021-04-20 13:16:08
364,Thinadhoo,0.5333,72.9333,few clouds,82.81,66,13,6.53,MV,2021-04-20 13:16:09
365,Bairiki,1.3292,172.9752,light rain,82.4,78,40,5.75,KI,2021-04-20 13:16:09
366,Hai Duong,20.9333,106.3167,broken clouds,82.4,89,75,11.5,VN,2021-04-20 13:16:09
367,Khandyga,62.6667,135.6,light snow,22.37,96,100,6.11,RU,2021-04-20 13:16:09
368,Deer Lake,49.1667,-57.4316,overcast clouds,39.2,70,90,6.91,CA,2021-04-20 13:16:10
369,Strezhevoy,60.7333,77.5889,snow,28.4,86,90,2.24,RU,2021-04-20 13:16:10
370,Ramsar,36.9226,50.6426,scattered clouds,71.6,73,40,4.61,IR,2021-04-20 13:16:10
371,Lavrentiya,65.5833,-171.0,few clouds,9.81,72,18,4.52,RU,2021-04-20 13:16:11
372,Vila Franca Do Campo,37.7167,-25.4333,broken clouds,62.6,100,75,16.11,PT,2021-04-20 13:16:11
373,Victoria,22.2855,114.1577,few clouds,75.0,81,20,1.99,HK,2021-04-20 13:13:31
374,Neuquen,-38.9516,-68.0591,overcast clouds,69.08,71,98,9.82,AR,2021-04-20 13:16:11
375,Ulkan,57.243,107.3223,few clouds,17.42,91,17,3.02,RU,2021-04-20 13:16:12
376,Arlit,18.7369,7.3853,clear sky,107.69,3,7,9.84,NE,2021-04-20 13:16:12
377,Houston,29.7633,-95.3633,overcast clouds,60.8,63,90,8.05,US,2021-04-20 13:15:37
378,Rembang,-6.707,111.3498,few clouds,77.95,79,17,4.09,ID,2021-04-20 13:16:12
379,Rio Gallegos,-51.6226,-69.2181,clear sky,39.2,81,0,12.66,AR,2021-04-20 13:11:31
380,Leshukonskoye,64.8989,45.7622,clear sky,49.51,43,5,5.82,RU,2021-04-20 13:16:13
381,Plettenberg Bay,-34.0527,23.3716,overcast clouds,70.9,66,91,8.41,ZA,2021-04-20 13:16:13
382,Ewa Beach,21.3156,-158.0072,broken clouds,73.4,73,75,5.75,US,2021-04-20 13:16:13
383,Saint-Paul,-21.0096,55.2707,light rain,80.6,78,90,9.22,RE,2021-04-20 13:16:13
384,Kashi,39.4547,75.9797,scattered clouds,71.6,16,40,6.71,CN,2021-04-20 13:16:14
385,Ulan-Ude,51.8261,107.6098,few clouds,41.0,42,20,13.42,RU,2021-04-20 13:16:14
386,Boysun,38.2061,67.1986,scattered clouds,64.62,35,40,9.42,UZ,2021-04-20 13:16:14
387,Barahona,18.2085,-71.1008,few clouds,80.6,83,20,5.03,DO,2021-04-20 13:16:15
388,Constantine,36.365,6.6147,scattered clouds,68.0,37,40,9.22,DZ,2021-04-20 13:16:15
389,Oparino,59.8518,48.2783,clear sky,47.43,39,1,5.3,RU,2021-04-20 13:16:15
390,Tavatuy,57.0703,60.1336,clear sky,50.0,18,0,17.9,RU,2021-04-20 13:16:15
391,Yantal,56.8471,105.2542,overcast clouds,21.49,77,100,4.52,RU,2021-04-20 13:16:16
392,Coquimbo,-29.9533,-71.3436,overcast clouds,57.2,94,90,5.79,CL,2021-04-20 13:16:16
393,Merauke,-8.4667,140.3333,overcast clouds,81.03,81,97,10.13,ID,2021-04-20 13:16:16
394,Kholmogory,64.2229,41.656,clear sky,55.4,19,0,6.71,RU,2021-04-20 13:16:17
395,Providencia,28.7167,-111.5833,clear sky,64.4,27,1,3.56,MX,2021-04-20 13:16:17
396,Taybad,34.74,60.7756,clear sky,78.76,20,4,20.13,IR,2021-04-20 13:16:17
397,Kabwe,-14.4469,28.4464,overcast clouds,74.71,47,100,11.03,ZM,2021-04-20 13:16:17
398,Saint-Louis,16.3333,-15.0,clear sky,96.8,21,0,2.3,SN,2021-04-20 13:16:18
399,Khuzhir,53.1939,107.3397,overcast clouds,29.48,89,100,4.65,RU,2021-04-20 13:16:18
400,Tazmalt,36.3868,4.3989,overcast clouds,72.64,27,100,8.21,DZ,2021-04-20 13:16:18
401,Kaeo,-35.1,173.7833,scattered clouds,57.0,96,33,2.55,NZ,2021-04-20 13:16:18
402,Morbegno,46.1383,9.57,overcast clouds,64.99,27,96,4.0,IT,2021-04-20 13:16:19
403,Lagoa,39.05,-27.9833,clear sky,62.13,85,1,23.31,PT,2021-04-20 13:16:19
404,Pevek,69.7008,170.3133,scattered clouds,21.42,66,37,19.57,RU,2021-04-20 13:16:19
405,Grindavik,63.8424,-22.4338,overcast clouds,39.2,60,90,9.22,IS,2021-04-20 13:16:20
406,Gornopravdinsk,60.05,69.9,light rain,40.69,74,96,13.8,RU,2021-04-20 13:16:20
407,Boa Vista,2.8197,-60.6733,clear sky,82.4,57,0,17.27,BR,2021-04-20 13:16:20
408,Folldal,62.1325,9.9968,broken clouds,37.78,99,80,7.54,NO,2021-04-20 13:16:21
409,Bow Island,49.8668,-111.3684,clear sky,24.8,93,10,1.14,CA,2021-04-20 13:16:21
410,Pangnirtung,66.1451,-65.7125,light snow,14.0,85,75,4.61,CA,2021-04-20 13:16:22
411,Schwabisch Hall,49.1113,9.7391,scattered clouds,57.99,54,40,4.61,DE,2021-04-20 13:16:22
412,Sungaipenuh,-2.0833,101.3833,overcast clouds,67.37,98,100,1.01,ID,2021-04-20 13:16:22
413,Altus,34.6381,-99.334,overcast clouds,39.2,56,90,25.32,US,2021-04-20 13:16:23
414,Serebryansk,49.6925,83.2892,broken clouds,33.8,40,75,17.9,KZ,2021-04-20 13:16:23
415,Kamenka,51.3223,42.7678,moderate rain,43.0,94,100,5.99,RU,2021-04-20 13:16:23
416,Kieta,-6.2167,155.6333,broken clouds,80.78,84,64,4.21,PG,2021-04-20 13:16:23
417,Waipawa,-41.4122,175.5153,light rain,57.2,100,75,2.3,NZ,2021-04-20 13:16:24
418,Farah,32.5,62.5,clear sky,80.85,10,0,29.48,AF,2021-04-20 13:16:24
419,Baruun-Urt,46.6806,113.2792,overcast clouds,57.94,20,100,10.25,MN,2021-04-20 13:16:24
420,Nome,64.5011,-165.4064,clear sky,26.6,54,1,9.17,US,2021-04-20 13:16:25
421,Korla,41.7597,86.1469,clear sky,71.13,21,10,10.38,CN,2021-04-20 13:16:25
422,Sao Joao Da Barra,-21.6403,-41.0511,clear sky,78.8,69,0,7.25,BR,2021-04-20 13:16:25
423,Raudeberg,61.9875,5.1352,moderate rain,45.0,88,100,28.41,NO,2021-04-20 13:16:26
424,Tokat,40.4167,36.5833,broken clouds,75.2,38,75,9.22,TR,2021-04-20 13:16:26
425,Boralday,43.3578,76.8594,moderate rain,59.0,58,90,8.95,KZ,2021-04-20 13:16:26
426,Shingu,33.7333,135.9833,overcast clouds,56.46,63,100,6.8,JP,2021-04-20 13:16:26
427,La Maddalena,41.2142,9.4083,clear sky,66.2,34,0,8.05,IT,2021-04-20 13:16:27
428,Hanzhong,33.0728,107.0303,overcast clouds,56.37,95,86,0.94,CN,2021-04-20 13:16:27
429,Grande Prairie,55.1667,-118.8027,scattered clouds,24.8,86,40,2.3,CA,2021-04-20 13:16:27
430,Namibe,-15.1961,12.1522,clear sky,86.09,66,7,13.0,AO,2021-04-20 13:16:28
431,Beloye,48.4952,39.0505,light rain,55.53,88,100,12.39,UA,2021-04-20 13:16:28
432,Langfang,39.5097,116.6947,light rain,70.0,53,100,13.65,CN,2021-04-20 13:16:28
433,Mocuba,-16.8392,36.9856,light rain,76.39,76,98,7.58,MZ,2021-04-20 13:16:28
434,Yima,34.7381,111.8839,light rain,52.57,96,100,9.31,CN,2021-04-20 13:16:29
435,Nalut,30.3333,10.85,clear sky,79.47,12,0,5.84,LY,2021-04-20 13:16:29
436,Vila Velha,-20.3297,-40.2925,few clouds,78.8,78,20,1.19,BR,2021-04-20 13:16:29
437,Port Blair,11.6667,92.75,few clouds,83.25,64,24,3.76,IN,2021-04-20 13:15:12
438,Atambua,-9.1061,124.8925,overcast clouds,72.95,81,95,2.84,ID,2021-04-20 13:16:30
439,Ola,59.5833,151.2833,overcast clouds,33.64,82,100,28.95,RU,2021-04-20 13:16:30
440,Beatrice,40.2681,-96.747,clear sky,33.01,93,1,4.61,US,2021-04-20 13:16:30
441,Galeana,24.8333,-100.0667,overcast clouds,44.01,73,100,1.99,MX,2021-04-20 13:16:30
442,Coos Bay,43.3665,-124.2179,overcast clouds,50.0,88,100,5.73,US,2021-04-20 13:14:07
443,Urengoy,65.9667,78.3667,overcast clouds,20.61,88,100,10.13,RU,2021-04-20 13:16:31
444,Torbay,47.6666,-52.7314,overcast clouds,39.0,93,90,31.07,CA,2021-04-20 13:16:31
445,Garowe,8.4054,48.4845,overcast clouds,91.92,27,97,5.75,SO,2021-04-20 13:16:31
446,Kuah,6.3265,99.8432,few clouds,84.0,89,20,9.95,MY,2021-04-20 13:16:32
447,Touros,-5.1989,-35.4608,broken clouds,84.2,70,75,9.22,BR,2021-04-20 13:16:32
448,Japura,-0.3167,102.35,overcast clouds,76.3,90,99,3.15,ID,2021-04-20 13:16:32
449,Methoni,36.8197,21.7049,scattered clouds,64.4,42,40,5.75,GR,2021-04-20 13:16:32
450,Hoa Binh,20.8133,105.3383,few clouds,82.4,83,20,12.66,VN,2021-04-20 13:16:33
451,La Ronge,55.1001,-105.2842,scattered clouds,21.2,79,40,4.61,CA,2021-04-20 13:16:33
452,Guiglo,6.5456,-7.4966,overcast clouds,92.91,47,90,3.94,CI,2021-04-20 13:16:33
453,Evensk,61.95,159.2333,overcast clouds,30.65,81,100,14.2,RU,2021-04-20 13:16:34
454,Tazovskiy,67.4667,78.7,clear sky,5.83,93,7,6.24,RU,2021-04-20 13:16:34
455,Shaunavon,49.6501,-108.4181,scattered clouds,21.2,86,31,8.05,CA,2021-04-20 13:16:34
456,College,64.8569,-147.8028,broken clouds,36.0,80,75,4.21,US,2021-04-20 13:16:35
457,Havoysund,70.9963,24.6622,clear sky,51.8,46,0,9.22,NO,2021-04-20 13:16:35
458,Belle Glade,26.6845,-80.6676,overcast clouds,75.99,89,97,4.0,US,2021-04-20 13:15:16
459,Manama,26.2154,50.5832,clear sky,91.4,22,0,6.91,BH,2021-04-20 13:15:31
460,Faya,18.3851,42.4509,scattered clouds,78.8,22,40,5.75,SA,2021-04-20 13:16:35
461,Vagamo,61.8751,9.0967,broken clouds,44.11,90,63,6.15,NO,2021-04-20 13:16:36
462,Santa Cruz,-17.8,-63.1667,broken clouds,75.2,88,75,3.44,BO,2021-04-20 13:15:04
463,Izmayil,45.3493,28.8408,few clouds,57.2,67,20,13.8,UA,2021-04-20 13:16:36
464,Tateyama,34.9833,139.8667,clear sky,64.4,59,0,1.14,JP,2021-04-20 13:16:36
465,Ongandjera,-17.8833,15.0667,clear sky,85.06,20,0,8.25,NA,2021-04-20 13:16:36
466,Bowen,-20.0167,148.2333,overcast clouds,73.4,78,90,5.75,AU,2021-04-20 13:16:37
467,Yerbogachen,61.2767,108.0108,overcast clouds,22.28,87,100,7.45,RU,2021-04-20 13:16:37
